 Match ID  innings         team   opposition                   name  overs  balls  maidens  conceded  wickets  economy  dots  fours  sixes  wides  noballs
  1275275        2      Romania        Malta             Sami Ullah    2.0   12.0      0.0      21.0      1.0    10.50   6.0    0.0    1.0    3.0      0.0
  1275275        2      Romania        Malta            R Satheesan    2.0   12.0      0.0      20.0      0.0    10.00   1.0    1.0    0.0    2.0      0.0
  1275275        2      Romania        Malta           Aftab Kayani    3.0   18.0      0.0      19.0      2.0     6.33   9.0    1.0    1.0    0.0      0.0
  1275275        2      Romania        Malta           Ijaz Hussain    2.0   12.0      0.0      16.0      1.0     8.00   6.0    0.0    0.0    1.0      1.0
  1275275        2      Romania        Malta               P Florin    1.0    6.0      0.0       3.0      2.0     3.00   3.0    0.0    0.0    0.0      0.0
  1344794        1      Bahrain Saudi Arabia            Rizwan Butt    4.0   24.0      0.0      31.0      2.0     7.75  13.0    1.0    3.0    2.0      0.0
  1344794        1      Bahrain Saudi Arabia             Imran Khan    4.0   24.0      0.0      30.0      0.0     7.50  12.0    1.0    2.0    3.0      0.0
  1344794        1      Bahrain Saudi Arabia        S Veerapathiran    4.0   24.0      0.0      34.0      2.0     8.50  10.0    4.0    1.0    0.0      0.0
  1344794        1      Bahrain Saudi Arabia            Imran Anwar    4.0   24.0      0.0      24.0      4.0     6.00  10.0    3.0    0.0    0.0      0.0
  1344794        1      Bahrain Saudi Arabia           Sarfaraz Ali    1.0    6.0      0.0       7.0      0.0     7.00   2.0    1.0    0.0    0.0      0.0
  1344794        1      Bahrain Saudi Arabia      Abdul Majid Malik    3.0   18.0      0.0      24.0      0.0     8.00   6.0    1.0    1.0    3.0      0.0
  1344794        2 Saudi Arabia      Bahrain         Atif-Ur-Rehman    4.0   24.0      1.0      14.0      0.0     3.50  18.0    2.0    0.0    1.0      0.0
  1289049        1       Uganda      Nigeria              F Nsubuga    4.0   24.0      0.0      14.0      1.0     3.50  14.0    1.0    0.0    1.0      0.0
  1344794        2 Saudi Arabia      Bahrain          Ishtiaq Ahmad    4.0   24.0      0.0      24.0      0.0     6.00  12.0    1.0    1.0    1.0      0.0
  1289049        1       Uganda      Nigeria             DM Nakrani    4.0   24.0      1.0      21.0      1.0     5.25  16.0    1.0    1.0    1.0      0.0
  1344794        2 Saudi Arabia      Bahrain           Usman Najeeb    4.0   24.0      0.0      33.0      2.0     8.25   7.0    4.0    0.0    2.0      0.0
  1289049        1       Uganda      Nigeria            H Ssenyondo    4.0   24.0      0.0      24.0      2.0     6.00  12.0    2.0    1.0    0.0      0.0
  1344794        2 Saudi Arabia      Bahrain          Hisham Sheikh    4.0   24.0      0.0      26.0      2.0     6.50  12.0    2.0    1.0    2.0      0.0
  1289049        1       Uganda      Nigeria            F Akankwasa    1.0    6.0      0.0       8.0      0.0     8.00   1.0    1.0    0.0    0.0      0.0
  1344794        2 Saudi Arabia      Bahrain         Zain Ul Abidin    4.0   24.0      0.0      19.0      1.0     4.75  11.0    2.0    0.0    0.0      0.0
  1289049        1       Uganda      Nigeria               B Masaba    4.0   24.0      0.0      30.0      0.0     7.50   6.0    3.0    0.0    1.0      0.0
  1289049        1       Uganda      Nigeria        Riazat Ali Shah    3.0   18.0      0.0      12.0      4.0     4.00  11.0    1.0    0.0    2.0      0.0
  1289049        2      Nigeria       Uganda                  P Aho    3.2   20.0      0.0      30.0      0.0     9.00   9.0    4.0    0.0    5.0      0.0
  1289049        2      Nigeria       Uganda                P Useni    2.0   12.0      0.0      16.0      1.0     8.00   6.0    3.0    0.0    0.0      0.0
  1289049        2      Nigeria       Uganda              S Adedeji    3.0   18.0      0.0      12.0      1.0     4.00  12.0    2.0    0.0    0.0      0.0
  1289049        2      Nigeria       Uganda                IO Okpe    3.0   18.0      0.0      13.0      0.0     4.33   8.0    1.0    0.0    0.0      0.0
  1289049        2      Nigeria       Uganda         Mohameed Taiwo    3.0   18.0      0.0      24.0      0.0     8.00   7.0    2.0    1.0    0.0      1.0
  1289049        2      Nigeria       Uganda          R Abdulkareem    2.0   12.0      0.0      15.0      0.0     7.50   3.0    1.0    0.0    1.0      0.0
  1185318        1 South Africa    Australia               K Rabada    4.0   24.0      0.0      42.0      1.0    10.50   6.0    3.0    2.0    1.0      1.0
  1185318        1 South Africa    Australia               A Nortje    4.0   24.0      0.0      46.0      1.0    11.50   6.0    4.0    2.0    0.0      0.0
  1185318        1 South Africa    Australia                L Ngidi    4.0   24.0      0.0      33.0      1.0     8.25   5.0    3.0    0.0    3.0      0.0
  1185318        1 South Africa    Australia            D Pretorius    4.0   24.0      0.0      42.0      1.0    10.50   5.0    0.0    3.0    4.0      0.0
  1185318        1 South Africa    Australia               T Shamsi    4.0   24.0      0.0      25.0      1.0     6.25   8.0    2.0    0.0    0.0      0.0
  1185318        2    Australia South Africa               MA Starc    2.3   15.0      0.0      23.0      3.0     9.20   6.0    4.0    0.0    2.0      0.0
  1185318        2    Australia South Africa             PJ Cummins    3.0   18.0      0.0      27.0      1.0     9.00   3.0    1.0    1.0    2.0      0.0
  1185318        2    Australia South Africa          KW Richardson    2.0   12.0      0.0      17.0      0.0     8.50   4.0    1.0    1.0    0.0      0.0
  1185318        2    Australia South Africa                AC Agar    4.0   24.0      0.0      16.0      3.0     4.00   8.0    0.0    0.0    0.0      0.0
  1185318        2    Australia South Africa                A Zampa    3.0   18.0      0.0      10.0      2.0     3.33   9.0    0.0    0.0    0.0      0.0
  1185318        2    Australia South Africa               MR Marsh    1.0    6.0      0.0       3.0      1.0     3.00   3.0    0.0    0.0    0.0      0.0
   875485        1     Scotland  Afghanistan               MA Leask    4.0   24.0      0.0      24.0      2.0     6.00  11.0    0.0    2.0    1.0      0.0
   875485        1     Scotland  Afghanistan               AC Evans    4.0   24.0      0.0      36.0      0.0     9.00  10.0    5.0    1.0    0.0      0.0
   875485        1     Scotland  Afghanistan               MRJ Watt    2.0   12.0      0.0      41.0      0.0    20.50   2.0    2.0    5.0    0.0      0.0
   875485        1     Scotland  Afghanistan              SM Sharif    4.0   24.0      0.0      44.0      0.0    11.00   4.0    1.0    3.0    0.0      0.0
   875485        1     Scotland  Afghanistan            CD de Lange    4.0   24.0      0.0      44.0      1.0    11.00   7.0    0.0    5.0    1.0      0.0
   875485        1     Scotland  Afghanistan          RD Berrington    2.0   12.0      0.0      20.0      0.0    10.00   4.0    1.0    1.0    2.0      0.0
   875485        2  Afghanistan     Scotland          Dawlat Zadran    3.2   20.0      0.0      35.0      1.0    10.50  11.0    3.0    3.0    1.0      0.0
  1381459        2          NaN          NaN                    NaN    NaN    NaN      NaN       NaN      NaN      NaN   NaN    NaN    NaN    NaN      NaN
   875485        2  Afghanistan     Scotland          Mohammad Nabi    4.0   24.0      0.0      25.0      3.0     6.25   9.0    3.0    0.0    0.0      0.0
   875485        2  Afghanistan     Scotland           Hamid Hassan    4.0   24.0      0.0      29.0      3.0     7.25   9.0    1.0    2.0    0.0      0.0
   875485        2  Afghanistan     Scotland         Mirwais Ashraf    4.0   24.0      0.0      26.0      2.0     6.50   9.0    2.0    1.0    0.0      0.0
   875485        2  Afghanistan     Scotland     Sharafuddin Ashraf    2.0   12.0      0.0      34.0      0.0    17.00   0.0    2.0    3.0    0.0      0.0
   875485        2  Afghanistan     Scotland     Samiullah Shinwari    2.0   12.0      0.0      18.0      0.0     9.00   4.0    3.0    0.0    1.0      0.0
  1327269        1  Afghanistan    Sri Lanka       Fazalhaq Farooqi    3.4   22.0      1.0      11.0      3.0     3.00  17.0    1.0    0.0    0.0      0.0
  1327269        1  Afghanistan    Sri Lanka          Naveen-ul-Haq    3.0   18.0      0.0      23.0      1.0     7.66  10.0    2.0    1.0    0.0      1.0
  1327269        1  Afghanistan    Sri Lanka       Mujeeb Ur Rahman    4.0   24.0      0.0      24.0      2.0     6.00  14.0    3.0    1.0    0.0      0.0
  1327269        1  Afghanistan    Sri Lanka     Azmatullah Omarzai    1.0    6.0      0.0      20.0      0.0    20.00   0.0    4.0    0.0    2.0      0.0
  1327269        1  Afghanistan    Sri Lanka          Mohammad Nabi    4.0   24.0      0.0      14.0      2.0     3.50  14.0    1.0    0.0    1.0      0.0
  1327269        1  Afghanistan    Sri Lanka            Rashid Khan    4.0   24.0      0.0      12.0      0.0     3.00  15.0    0.0    0.0    1.0      0.0
  1327269        2    Sri Lanka  Afghanistan           D Madushanka    1.0    6.0      0.0      10.0      0.0    10.00   4.0    1.0    0.0    1.0      0.0
  1327269        2    Sri Lanka  Afghanistan           M Theekshana    4.0   24.0      0.0      35.0      0.0     8.75  12.0    3.0    2.0    1.0      0.0
  1327269        2    Sri Lanka  Afghanistan            M Pathirana    1.0    6.0      0.0      16.0      0.0    16.00   2.0    2.0    1.0    0.0      0.0
  1327269        2    Sri Lanka  Afghanistan           PWH de Silva    3.0   18.0      0.0      19.0      1.0     6.33   7.0    1.0    1.0    0.0      0.0
  1327269        2    Sri Lanka  Afghanistan          C Karunaratne    1.0    6.0      0.0      20.0      0.0    20.00   1.0    3.0    1.0    0.0      0.0
  1327269        2    Sri Lanka  Afghanistan           KIC Asalanka    0.1    1.0      0.0       1.0      0.0     6.00   0.0    0.0    0.0    0.0      0.0
   355991        1  Netherlands      England              DP Nannes    4.0   24.0      0.0      30.0      0.0     7.50   7.0    3.0    0.0    3.0      0.0
   355991        1  Netherlands      England            E Schiferli    4.0   24.0      0.0      33.0      1.0     8.25   7.0    4.0    0.0    0.0      0.0
   355991        1  Netherlands      England       RN ten Doeschate    4.0   24.0      0.0      35.0      2.0     8.75   7.0    3.0    0.0    2.0      0.0
  1200205        1        Chile       Mexico              Irfan Mir    4.0   24.0      0.0      26.0      1.0     6.50   NaN    NaN    NaN    4.0      0.0
   355991        1  Netherlands      England             PM Seelaar    4.0   24.0      0.0      33.0      1.0     8.25   3.0    3.0    0.0    0.0      0.0
  1200205        1        Chile       Mexico              MSS Mandy    3.0   18.0      0.0      19.0      0.0     6.33   NaN    NaN    NaN    0.0      1.0
   355991        1  Netherlands      England              PW Borren    4.0   24.0      0.0      31.0      1.0     7.75   5.0    1.0    0.0    1.0      0.0
  1339209        1      Germany        Spain            Walter Behr    1.0    6.0      0.0       7.0      0.0     7.00   3.0    1.0    0.0    0.0      0.0
  1200205        1        Chile       Mexico               A Uniyal    4.0   24.0      1.0      17.0      3.0     4.25   NaN    NaN    NaN    0.0      2.0
   355991        2      England  Netherlands            JM Anderson    4.0   24.0      0.0      23.0      3.0     5.75  10.0    1.0    1.0    0.0      0.0
  1339209        1      Germany        Spain                D Klein    4.0   24.0      0.0      24.0      2.0     6.00  13.0    3.0    0.0    3.0      0.0
  1200205        1        Chile       Mexico       Hirenkumar Patel    4.0   24.0      0.0      21.0      4.0     5.25   NaN    NaN    NaN    5.0      0.0
   355991        2      England  Netherlands          RJ Sidebottom    4.0   24.0      0.0      23.0      0.0     5.75  11.0    1.0    1.0    0.0      0.0
  1339209        1      Germany        Spain            DA Blignaut    2.0   12.0      0.0      14.0      1.0     7.00   4.0    0.0    1.0    1.0      0.0
  1200205        1        Chile       Mexico            A Srivastav    3.0   18.0      0.0      15.0      0.0     5.00   NaN    NaN    NaN    2.0      0.0
   355991        2      England  Netherlands              SCJ Broad    4.0   24.0      0.0      32.0      1.0     8.00   9.0    3.0    1.0    1.0      0.0
  1282747        1      Denmark      Germany               SA Ahmad    4.0   24.0      0.0      12.0      3.0     3.00  13.0    0.0    0.0    0.0      0.0
  1339209        1      Germany        Spain          Ghulam Ahmadi    4.0   24.0      1.0      20.0      2.0     5.00  12.0    0.0    1.0    0.0      0.0
  1200205        2       Mexico        Chile                R Ankad    3.3   21.0      1.0      36.0      0.0    10.28   NaN    NaN    NaN    3.0      2.0
   355991        2      England  Netherlands              AU Rashid    4.0   24.0      0.0      36.0      1.0     9.00   8.0    5.0    0.0    0.0      0.0
  1280060        1      Ireland       U.A.E.              JB Little    4.0   24.0      0.0      19.0      0.0     4.75  13.0    0.0    1.0    1.0      0.0
  1282747        1      Denmark      Germany              Lucky Ali    3.0   18.0      0.0      21.0      0.0     7.00   8.0    3.0    0.0    1.0      0.0
  1339209        1      Germany        Spain             Muslim Yar    4.0   24.0      0.0      27.0      0.0     6.75   9.0    2.0    0.0    4.0      0.0
  1200205        2       Mexico        Chile            AA Westphal    4.0   24.0      0.0      15.0      2.0     3.75   NaN    NaN    NaN    0.0      0.0
   355991        2      England  Netherlands              LJ Wright    2.0   12.0      0.0      18.0      0.0     9.00   1.0    1.0    0.0    1.0      0.0
  1280060        1      Ireland       U.A.E.               MR Adair    4.0   24.0      0.0      29.0      2.0     7.25  10.0    2.0    1.0    0.0      0.0
  1282747        1      Denmark      Germany            Surya Anand    4.0   24.0      0.0      17.0      0.0     4.25   9.0    0.0    0.0    0.0      0.0
